"Source:","/home/vasu/Documents/projects/bed_presence/PCB/main_board/main_board.sch"
"Date:","Sat 16 Oct 2021 12:29:50 PM EDT"
"Tool:","Eeschema 5.1.10-88a1d61d58~90~ubuntu20.04.1"
"Generator:","/usr/share/kicad/plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","11"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"H1, H2, H3, H4, ","4","MountingHole_Pad","MountingHole_Pad","MountingHole:MountingHole_3.2mm_M3_Pad_Via","Mounting Hole with connection",""
"J1, ","1","Conn_01x13","Conn_01x13","wifi_connector:PinHeader_1x13_P2.54mm_Vertical_SMD_Pin1Left_with_holes","Generic connector, single row, 01x13, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J2, ","1","TSM-107-01-T-SV","TSM-107-01-T-SV","TSM-107-01-T-SV:SAMTEC_TSM-107-01-T-SV","",""
"J3, J4, J5, J6, ","4","Conn_02x05_Counter_Clockwise","Conn_02x05_Counter_Clockwise","2x5header:PinHeader_2x05_P2.54mm_Vertical_SMD","Generic connector, double row, 02x05, counter clockwise pin numbering scheme (similar to DIP packge numbering), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"U1, ","1","Pico","Pico","MCU_RaspberryPi_and_Boards:RPi_Pico_SMD","",""
